Name,Inspection Date,Description,Address,City,Zip Code,Phone,Business_ID,Inspection_Serial_Num,Violation_Record_ID
WALGREENS #04157,11/07/2022,Grocery Store-no seating - Risk Category I,859 NE NORTHGATE WAY,Seattle,98125,(425) 885-6685,PR0055054,DA099IHUJ,
WALGREENS #04157,09/17/2020,Grocery Store-no seating - Risk Category I,859 NE NORTHGATE WAY,Seattle,98125,(425) 885-6685,PR0055054,DATL01GZG,
WALGREENS #04157,02/20/2019,Grocery Store-no seating - Risk Category I,859 NE NORTHGATE WAY,Seattle,98125,(425) 885-6685,PR0055054,DAKKO110O,
WALGREENS #04157,06/15/2018,Grocery Store-no seating - Risk Category I,859 NE NORTHGATE WAY,Seattle,98125,(425) 885-6685,PR0055054,DA2803717,
WALGREENS #04157,04/03/2018,Grocery Store-no seating - Risk Category I,859 NE NORTHGATE WAY,Seattle,98125,(425) 885-6685,PR0055054,DA0IRIZG0,
WALGREENS #04157,03/28/2017,Grocery Store-no seating - Risk Category I,859 NE NORTHGATE WAY,Seattle,98125,(425) 885-6685,PR0055054,DAXSYGAJJ,
WALGREENS #04157,04/12/2016,Grocery Store-no seating - Risk Category I,859 NE NORTHGATE WAY,Seattle,98125,(425) 885-6685,PR0055054,DAGF0LUZM,IVEJVS0UZ
WALGREENS #04157,02/19/2015,Grocery Store-no seating - Risk Category I,859 NE NORTHGATE WAY,Seattle,98125,(425) 885-6685,PR0055054,DA44SOMHH,
WALGREENS #04157,01/21/2014,Grocery Store-no seating - Risk Category I,859 NE NORTHGATE WAY,Seattle,98125,(425) 885-6685,PR0055054,DASJIVGP8,
WALGREENS #04157,04/17/2013,Grocery Store-no seating - Risk Category I,859 NE NORTHGATE WAY,Seattle,98125,(425) 885-6685,PR0055054,DAJEW9OHF,
WALGREENS #04157,05/03/2012,Grocery Store-no seating - Risk Category I,859 NE NORTHGATE WAY,Seattle,98125,(425) 885-6685,PR0055054,DA2333718,
WALGREENS #04157,04/08/2011,Grocery Store-no seating - Risk Category I,859 NE NORTHGATE WAY,Seattle,98125,(425) 885-6685,PR0055054,DA2210330,
WALGREENS #04157,04/08/2011,Grocery Store-no seating - Risk Category I,859 NE NORTHGATE WAY,Seattle,98125,(425) 885-6685,PR0055054,DA2210322,
WALGREENS #04157,04/08/2010,Grocery Store-no seating - Risk Category I,859 NE NORTHGATE WAY,Seattle,98125,(425) 885-6685,PR0055054,DA2094518,
WALGREENS #04157,07/17/2009,Grocery Store-no seating - Risk Category I,859 NE NORTHGATE WAY,Seattle,98125,(425) 885-6685,PR0055054,DA2006324,IV0968076
WALGREENS #04157,07/17/2009,Grocery Store-no seating - Risk Category I,859 NE NORTHGATE WAY,Seattle,98125,(425) 885-6685,PR0055054,DA2006324,IV0968016
WALGREENS #04157,08/05/2008,Grocery Store-no seating - Risk Category I,859 NE NORTHGATE WAY,Seattle,98125,(425) 885-6685,PR0055054,DA1878333,IV0632884
WALGREENS #04157,08/05/2008,Grocery Store-no seating - Risk Category I,859 NE NORTHGATE WAY,Seattle,98125,(425) 885-6685,PR0055054,DA1878333,IV0632883
WALGREENS #04157,05/07/2007,Grocery Store-no seating - Risk Category I,859 NE NORTHGATE WAY,Seattle,98125,(425) 885-6685,PR0055054,DA1684015,
WALGREENS #04157,04/14/2006,Grocery Store-no seating - Risk Category I,859 NE NORTHGATE WAY,Seattle,98125,(425) 885-6685,PR0055054,DA1519264,IV0546479
WALGREENS #04627,01/26/2023,Grocery Store-no seating - Risk Category I,275 RAINIER AVE S,Renton,98057,(847) 914-5412,PR0057177,DAEKM19EO,
WALGREENS #04627,01/30/2020,Grocery Store-no seating - Risk Category I,275 RAINIER AVE S,Renton,98057,(847) 914-5412,PR0057177,DABAIIYD2,
WALGREENS #04627,04/15/2019,Grocery Store-no seating - Risk Category I,275 RAINIER AVE S,Renton,98057,(847) 914-5412,PR0057177,DAZXG0M0J,
WALGREENS #04627,02/08/2018,Grocery Store-no seating - Risk Category I,275 RAINIER AVE S,Renton,98057,(847) 914-5412,PR0057177,DAVTEGM9M,
WALGREENS #04627,04/10/2017,Grocery Store-no seating - Risk Category I,275 RAINIER AVE S,Renton,98057,(847) 914-5412,PR0057177,DALYNFBKZ,
WALGREENS #04627,05/31/2016,Grocery Store-no seating - Risk Category I,275 RAINIER AVE S,Renton,98057,(847) 914-5412,PR0057177,DAIVQMRCU,
WALGREENS #04627,04/09/2015,Grocery Store-no seating - Risk Category I,275 RAINIER AVE S,Renton,98057,(847) 914-5412,PR0057177,DAIMNXXEC,
WALGREENS #04627,11/21/2014,Grocery Store-no seating - Risk Category I,275 RAINIER AVE S,Renton,98057,(847) 914-5412,PR0057177,DAOXRAJV1,
WALGREENS #04627,06/26/2013,Grocery Store-no seating - Risk Category I,275 RAINIER AVE S,Renton,98057,(847) 914-5412,PR0057177,DAPOGADBI,
WALGREENS #04627,04/25/2012,Grocery Store-no seating - Risk Category I,275 RAINIER AVE S,Renton,98057,(847) 914-5412,PR0057177,DA2327726,
WALGREENS #04627,01/03/2011,Grocery Store-no seating - Risk Category I,275 RAINIER AVE S,Renton,98057,(847) 914-5412,PR0057177,DA2182054,
WALGREENS #04627,03/10/2010,Grocery Store-no seating - Risk Category I,275 RAINIER AVE S,Renton,98057,(847) 914-5412,PR0057177,DA2086159,
WALGREENS #04627,05/08/2009,Grocery Store-no seating - Risk Category I,275 RAINIER AVE S,Renton,98057,(847) 914-5412,PR0057177,DA1982667,
WALGREENS #04627,01/18/2008,Grocery Store-no seating - Risk Category I,275 RAINIER AVE S,Renton,98057,(847) 914-5412,PR0057177,DA1794325,
WALGREENS #04627,03/02/2007,Grocery Store-no seating - Risk Category I,275 RAINIER AVE S,Renton,98057,(847) 914-5412,PR0057177,DA1655449,
WALGREENS #04627,12/05/2006,Grocery Store-no seating - Risk Category I,275 RAINIER AVE S,Renton,98057,(847) 914-5412,PR0057177,DA1620180,
WALGREENS #05950,06/20/2023,Grocery Store-no seating - Risk Category I,4412 RAINIER AVE S ,SEATTLE,98118,,PR0066557,DAIZBNRET,IVAGAZKHG
WALGREENS #05950,08/20/2022,Grocery Store-no seating - Risk Category I,4412 RAINIER AVE S ,SEATTLE,98118,,PR0066557,DAIOKLGFR,
WALGREENS #05950,10/25/2021,Grocery Store-no seating - Risk Category I,4412 RAINIER AVE S ,SEATTLE,98118,,PR0066557,DA2AG5U27,
WALGREENS #05950,08/06/2019,Grocery Store-no seating - Risk Category I,4412 RAINIER AVE S ,SEATTLE,98118,,PR0066557,DA204KVLP,
WALGREENS #05950,07/31/2018,Grocery Store-no seating - Risk Category I,4412 RAINIER AVE S ,SEATTLE,98118,,PR0066557,DASI25EIB,
WALGREENS #05950,01/03/2017,Grocery Store-no seating - Risk Category I,4412 RAINIER AVE S ,SEATTLE,98118,,PR0066557,DABAGYSMO,
WALGREENS #05950,01/06/2016,Grocery Store-no seating - Risk Category I,4412 RAINIER AVE S ,SEATTLE,98118,,PR0066557,DAAOVRNNN,
WALGREENS #05950,03/31/2015,Grocery Store-no seating - Risk Category I,4412 RAINIER AVE S ,SEATTLE,98118,,PR0066557,DAAH9Q6JZ,
WALGREENS #05950,02/21/2014,Grocery Store-no seating - Risk Category I,4412 RAINIER AVE S ,SEATTLE,98118,,PR0066557,DA2496332,
WALGREENS #05950,04/04/2013,Grocery Store-no seating - Risk Category I,4412 RAINIER AVE S ,SEATTLE,98118,,PR0066557,DA2426138,
WALGREENS #05950,03/20/2012,Grocery Store-no seating - Risk Category I,4412 RAINIER AVE S ,SEATTLE,98118,,PR0066557,DA2316569,
WALGREENS #05950,03/15/2011,Grocery Store-no seating - Risk Category I,4412 RAINIER AVE S ,SEATTLE,98118,,PR0066557,DA2202414,
WALGREENS #05950,03/23/2010,Grocery Store-no seating - Risk Category I,4412 RAINIER AVE S ,SEATTLE,98118,,PR0066557,DA2088889,
WALGREENS #05950,06/24/2009,Grocery Store-no seating - Risk Category I,4412 RAINIER AVE S ,SEATTLE,98118,,PR0066557,DA1998246,
WALGREENS #05950,09/26/2008,Grocery Store-no seating - Risk Category I,4412 RAINIER AVE S ,SEATTLE,98118,,PR0066557,DA1902165,
WALGREENS #05950,06/07/2007,Grocery Store-no seating - Risk Category I,4412 RAINIER AVE S ,SEATTLE,98118,,PR0066557,DA1696476,IV0584864
WALGREENS #05950,06/07/2007,Grocery Store-no seating - Risk Category I,4412 RAINIER AVE S ,SEATTLE,98118,,PR0066557,DA1696476,IV0584865
WALGREENS #05950,06/02/2006,Grocery Store-no seating - Risk Category I,4412 RAINIER AVE S ,SEATTLE,98118,,PR0066557,DA1537142,IV0550159
WALGREENS #06194,01/25/2023,Grocery Store-no seating - Risk Category I,222 PIKE ST ,SEATTLE,98101,(847) 914-5469,PR0068658,DAWIC21S0,
WALGREENS #06194,07/15/2019,Grocery Store-no seating - Risk Category I,222 PIKE ST ,SEATTLE,98101,(847) 914-5469,PR0068658,DASIL5CQP,
WALGREENS #06194,06/18/2018,Grocery Store-no seating - Risk Category I,222 PIKE ST ,SEATTLE,98101,(847) 914-5469,PR0068658,DA2803365,
WALGREENS #06194,01/25/2018,Grocery Store-no seating - Risk Category I,222 PIKE ST ,SEATTLE,98101,(847) 914-5469,PR0068658,DAUZOK5LB,
WALGREENS #06194,02/14/2017,Grocery Store-no seating - Risk Category I,222 PIKE ST ,SEATTLE,98101,(847) 914-5469,PR0068658,DAD1BCA3D,
WALGREENS #06194,04/01/2016,Grocery Store-no seating - Risk Category I,222 PIKE ST ,SEATTLE,98101,(847) 914-5469,PR0068658,DAM8DVLWL,
WALGREENS #06194,08/27/2015,Grocery Store-no seating - Risk Category I,222 PIKE ST ,SEATTLE,98101,(847) 914-5469,PR0068658,DAZ6ZLXJ6,
WALGREENS #06194,03/12/2014,Grocery Store-no seating - Risk Category I,222 PIKE ST ,SEATTLE,98101,(847) 914-5469,PR0068658,DAA4HOHEP,
WALGREENS #06194,05/13/2013,Grocery Store-no seating - Risk Category I,222 PIKE ST ,SEATTLE,98101,(847) 914-5469,PR0068658,DA2435972,
WALGREENS #06194,11/07/2012,Grocery Store-no seating - Risk Category I,222 PIKE ST ,SEATTLE,98101,(847) 914-5469,PR0068658,DA2388070,
WALGREENS #06194,05/05/2011,Grocery Store-no seating - Risk Category I,222 PIKE ST ,SEATTLE,98101,(847) 914-5469,PR0068658,DA2218684,
WALGREENS #06194,03/22/2010,Grocery Store-no seating - Risk Category I,222 PIKE ST ,SEATTLE,98101,(847) 914-5469,PR0068658,DA2088398,
WALGREENS #06194,09/14/2009,Grocery Store-no seating - Risk Category I,222 PIKE ST ,SEATTLE,98101,(847) 914-5469,PR0068658,DA2028340,IV1185083
WALGREENS #06194,09/14/2009,Grocery Store-no seating - Risk Category I,222 PIKE ST ,SEATTLE,98101,(847) 914-5469,PR0068658,DA2028340,IV1185052
WALGREENS #06194,09/17/2008,Grocery Store-no seating - Risk Category I,222 PIKE ST ,SEATTLE,98101,(847) 914-5469,PR0068658,DA1895796,IV0637615
WALGREENS #06194,09/17/2008,Grocery Store-no seating - Risk Category I,222 PIKE ST ,SEATTLE,98101,(847) 914-5469,PR0068658,DA1895796,IV0637616
WALGREENS #06194,09/17/2008,Grocery Store-no seating - Risk Category I,222 PIKE ST ,SEATTLE,98101,(847) 914-5469,PR0068658,DA1895796,IV0637614
WALGREENS #06194,09/21/2007,Grocery Store-no seating - Risk Category I,222 PIKE ST ,SEATTLE,98101,(847) 914-5469,PR0068658,DA1745592,IV0595606
WALGREENS #06194,09/21/2007,Grocery Store-no seating - Risk Category I,222 PIKE ST ,SEATTLE,98101,(847) 914-5469,PR0068658,DA1745592,IV0595605
WALGREENS #06194,06/28/2006,Grocery Store-no seating - Risk Category I,222 PIKE ST ,SEATTLE,98101,(847) 914-5469,PR0068658,DA1548387,IV0552657
WALGREENS #06194,06/28/2006,Grocery Store-no seating - Risk Category I,222 PIKE ST ,SEATTLE,98101,(847) 914-5469,PR0068658,DA1548387,IV0552658
WALGREENS #06258,03/29/2024,Grocery Store-no seating - Risk Category I,11607 98TH AVE NE ,KIRKLAND,98034,,PR0067942,DA5G020VI,
WALGREENS #06258,09/01/2023,Grocery Store-no seating - Risk Category I,11607 98TH AVE NE ,KIRKLAND,98034,,PR0067942,DASFK7AQE,
WALGREENS #06258,02/18/2022,Grocery Store-no seating - Risk Category I,11607 98TH AVE NE ,KIRKLAND,98034,,PR0067942,DAPD0AECN,
WALGREENS #06258,09/16/2021,Grocery Store-no seating - Risk Category I,11607 98TH AVE NE ,KIRKLAND,98034,,PR0067942,DA3GLJMMK,
WALGREENS #06258,01/22/2020,Grocery Store-no seating - Risk Category I,11607 98TH AVE NE ,KIRKLAND,98034,,PR0067942,DASI62846,
WALGREENS #06258,05/20/2019,Grocery Store-no seating - Risk Category I,11607 98TH AVE NE ,KIRKLAND,98034,,PR0067942,DAZPXSVOG,
WALGREENS #06258,07/13/2018,Grocery Store-no seating - Risk Category I,11607 98TH AVE NE ,KIRKLAND,98034,,PR0067942,DA9OLH0NR,
WALGREENS #06258,11/07/2017,Grocery Store-no seating - Risk Category I,11607 98TH AVE NE ,KIRKLAND,98034,,PR0067942,DA2759767,
WALGREENS #06258,09/20/2016,Grocery Store-no seating - Risk Category I,11607 98TH AVE NE ,KIRKLAND,98034,,PR0067942,DAPQKIEYA,IVOW0SEUR
WALGREENS #06258,04/22/2015,Grocery Store-no seating - Risk Category I,11607 98TH AVE NE ,KIRKLAND,98034,,PR0067942,DAXS3OSBI,IVHHR034Y
WALGREENS #06258,06/03/2014,Grocery Store-no seating - Risk Category I,11607 98TH AVE NE ,KIRKLAND,98034,,PR0067942,DAMMRBSC0,IVM3AOWGC
WALGREENS #06258,01/28/2013,Grocery Store-no seating - Risk Category I,11607 98TH AVE NE ,KIRKLAND,98034,,PR0067942,DA2409429,
WALGREENS #06258,03/12/2012,Grocery Store-no seating - Risk Category I,11607 98TH AVE NE ,KIRKLAND,98034,,PR0067942,DA2314200,
WALGREENS #06258,02/04/2011,Grocery Store-no seating - Risk Category I,11607 98TH AVE NE ,KIRKLAND,98034,,PR0067942,DA2191272,
WALGREENS #06258,10/22/2010,Grocery Store-no seating - Risk Category I,11607 98TH AVE NE ,KIRKLAND,98034,,PR0067942,DA2160814,
WALGREENS #06258,02/24/2009,Grocery Store-no seating - Risk Category I,11607 98TH AVE NE ,KIRKLAND,98034,,PR0067942,DA1952701,
WALGREENS #06258,01/18/2008,Grocery Store-no seating - Risk Category I,11607 98TH AVE NE ,KIRKLAND,98034,,PR0067942,DA1795029,
WALGREENS #06258,01/10/2007,Grocery Store-no seating - Risk Category I,11607 98TH AVE NE ,KIRKLAND,98034,,PR0067942,DA1634772,IV0572620
WALGREENS #06258,02/23/2006,Grocery Store-no seating - Risk Category I,11607 98TH AVE NE ,KIRKLAND,98034,,PR0067942,DA1485242,IV0541622
WALGREENS #06304,03/07/2023,Grocery Store-no seating - Risk Category I,27112 132ND AVE SE ,KENT,98042,,PR0065469,DALDYRH65,
WALGREENS #06304,12/09/2022,Grocery Store-no seating - Risk Category I,27112 132ND AVE SE ,KENT,98042,,PR0065469,DAGVKWS3X,
WALGREENS #06304,01/04/2021,Grocery Store-no seating - Risk Category I,27112 132ND AVE SE ,KENT,98042,,PR0065469,DAQSK1SOE,
WALGREENS #06304,01/09/2020,Grocery Store-no seating - Risk Category I,27112 132ND AVE SE ,KENT,98042,,PR0065469,DAYX410RV,
WALGREENS #06304,03/15/2019,Grocery Store-no seating - Risk Category I,27112 132ND AVE SE ,KENT,98042,,PR0065469,DACOHWF9W,
WALGREENS #06304,06/15/2018,Grocery Store-no seating - Risk Category I,27112 132ND AVE SE ,KENT,98042,,PR0065469,DA2803438,
WALGREENS #06304,01/02/2018,Grocery Store-no seating - Risk Category I,27112 132ND AVE SE ,KENT,98042,,PR0065469,DASXL7HO3,IV6KVNQSN
WALGREENS #06304,01/27/2017,Grocery Store-no seating - Risk Category I,27112 132ND AVE SE ,KENT,98042,,PR0065469,DAOU0GJ0S,IVJLRIQSI
WALGREENS #06304,03/21/2016,Grocery Store-no seating - Risk Category I,27112 132ND AVE SE ,KENT,98042,,PR0065469,DA7GVKVAT,IVI3T8VV5
WALGREENS #06304,04/27/2015,Grocery Store-no seating - Risk Category I,27112 132ND AVE SE ,KENT,98042,,PR0065469,DAE4ZZ5JG,
WALGREENS #06304,03/03/2014,Grocery Store-no seating - Risk Category I,27112 132ND AVE SE ,KENT,98042,,PR0065469,DAWHDHXRP,
WALGREENS #06304,04/01/2013,Grocery Store-no seating - Risk Category I,27112 132ND AVE SE ,KENT,98042,,PR0065469,DA80KKSH8,
WALGREENS #06304,01/13/2012,Grocery Store-no seating - Risk Category I,27112 132ND AVE SE ,KENT,98042,,PR0065469,DA2297561,
WALGREENS #06304,02/24/2011,Grocery Store-no seating - Risk Category I,27112 132ND AVE SE ,KENT,98042,,PR0065469,DA2196704,
WALGREENS #06304,03/15/2010,Grocery Store-no seating - Risk Category I,27112 132ND AVE SE ,KENT,98042,,PR0065469,DA2086736,
WALGREENS #06304,05/01/2009,Grocery Store-no seating - Risk Category I,27112 132ND AVE SE ,KENT,98042,,PR0065469,DA1980236,
WALGREENS #06304,01/21/2008,Grocery Store-no seating - Risk Category I,27112 132ND AVE SE ,KENT,98042,,PR0065469,DA1794742,
WALGREENS #06304,03/05/2007,Grocery Store-no seating - Risk Category I,27112 132ND AVE SE ,KENT,98042,,PR0065469,DA1656309,IV0577266
WALGREENS #06304,04/18/2006,Grocery Store-no seating - Risk Category I,27112 132ND AVE SE ,KENT,98042,,PR0065469,DA1518743,
WALGREENS #06357,03/05/2024,Grocery Store-no seating - Risk Category I,6300 EAST LAKE SAMMAMISH PKWY SE,ISSAQUAH,98029,,PR0067430,DA2QKP0TT,
WALGREENS #06357,08/30/2023,Grocery Store-no seating - Risk Category I,6300 EAST LAKE SAMMAMISH PKWY SE,ISSAQUAH,98029,,PR0067430,DANW0DCW8,
WALGREENS #06357,10/28/2022,Grocery Store-no seating - Risk Category I,6300 EAST LAKE SAMMAMISH PKWY SE,ISSAQUAH,98029,,PR0067430,DAWBOR0U0,
WALGREENS #06357,03/18/2021,Grocery Store-no seating - Risk Category I,6300 EAST LAKE SAMMAMISH PKWY SE,ISSAQUAH,98029,,PR0067430,DAB2HUPBH,
WALGREENS #06357,01/15/2020,Grocery Store-no seating - Risk Category I,6300 EAST LAKE SAMMAMISH PKWY SE,ISSAQUAH,98029,,PR0067430,DA0ZNLUX9,
WALGREENS #06357,01/03/2019,Grocery Store-no seating - Risk Category I,6300 EAST LAKE SAMMAMISH PKWY SE,ISSAQUAH,98029,,PR0067430,DAIPI4K1W,
WALGREENS #06357,01/08/2018,Grocery Store-no seating - Risk Category I,6300 EAST LAKE SAMMAMISH PKWY SE,ISSAQUAH,98029,,PR0067430,DAX7A6Y0K,
WALGREENS #06357,01/03/2017,Grocery Store-no seating - Risk Category I,6300 EAST LAKE SAMMAMISH PKWY SE,ISSAQUAH,98029,,PR0067430,DABDVEYJ7,
WALGREENS #06357,02/29/2016,Grocery Store-no seating - Risk Category I,6300 EAST LAKE SAMMAMISH PKWY SE,ISSAQUAH,98029,,PR0067430,DANBIHUN8,
WALGREENS #06357,04/29/2015,Grocery Store-no seating - Risk Category I,6300 EAST LAKE SAMMAMISH PKWY SE,ISSAQUAH,98029,,PR0067430,DAXVAUPNQ,
WALGREENS #06357,05/22/2014,Grocery Store-no seating - Risk Category I,6300 EAST LAKE SAMMAMISH PKWY SE,ISSAQUAH,98029,,PR0067430,DAM7VGCNJ,
WALGREENS #06357,11/15/2013,Grocery Store-no seating - Risk Category I,6300 EAST LAKE SAMMAMISH PKWY SE,ISSAQUAH,98029,,PR0067430,DAFVPPFPS,
WALGREENS #06357,11/27/2012,Grocery Store-no seating - Risk Category I,6300 EAST LAKE SAMMAMISH PKWY SE,ISSAQUAH,98029,,PR0067430,DA2392711,
WALGREENS #06357,05/19/2011,Grocery Store-no seating - Risk Category I,6300 EAST LAKE SAMMAMISH PKWY SE,ISSAQUAH,98029,,PR0067430,DA2223085,
WALGREENS #06357,11/19/2010,Grocery Store-no seating - Risk Category I,6300 EAST LAKE SAMMAMISH PKWY SE,ISSAQUAH,98029,,PR0067430,DA2173928,
WALGREENS #06357,12/15/2009,Grocery Store-no seating - Risk Category I,6300 EAST LAKE SAMMAMISH PKWY SE,ISSAQUAH,98029,,PR0067430,DA2060753,
WALGREENS #06357,03/04/2008,Grocery Store-no seating - Risk Category I,6300 EAST LAKE SAMMAMISH PKWY SE,ISSAQUAH,98029,,PR0067430,DA1813538,
WALGREENS #06357,01/26/2007,Grocery Store-no seating - Risk Category I,6300 EAST LAKE SAMMAMISH PKWY SE,ISSAQUAH,98029,,PR0067430,DA1641276,
WALGREENS #06357,01/20/2006,Grocery Store-no seating - Risk Category I,6300 EAST LAKE SAMMAMISH PKWY SE,ISSAQUAH,98029,,PR0067430,DA1461817,
WALGREENS #06389,03/25/2024,Grocery Store-no seating - Risk Category I,8500 15TH AVE NW ,SEATTLE,98117,(847) 914-5412,PR0067688,DAYR0CFJE,
WALGREENS #06389,02/07/2023,Grocery Store-no seating - Risk Category I,8500 15TH AVE NW ,SEATTLE,98117,(847) 914-5412,PR0067688,DAEO1UQ4Y,
WALGREENS #06389,03/01/2022,Grocery Store-no seating - Risk Category I,8500 15TH AVE NW ,SEATTLE,98117,(847) 914-5412,PR0067688,DA5QMPKRG,
WALGREENS #06389,06/17/2020,Grocery Store-no seating - Risk Category I,8500 15TH AVE NW ,SEATTLE,98117,(847) 914-5412,PR0067688,DAN01X8OL,
WALGREENS #06389,04/09/2019,Grocery Store-no seating - Risk Category I,8500 15TH AVE NW ,SEATTLE,98117,(847) 914-5412,PR0067688,DAMN9TBHY,
WALGREENS #06389,06/01/2018,Grocery Store-no seating - Risk Category I,8500 15TH AVE NW ,SEATTLE,98117,(847) 914-5412,PR0067688,DAR0YAP9T,
WALGREENS #06389,04/13/2017,Grocery Store-no seating - Risk Category I,8500 15TH AVE NW ,SEATTLE,98117,(847) 914-5412,PR0067688,DAH8CO8RS,
WALGREENS #06389,04/12/2016,Grocery Store-no seating - Risk Category I,8500 15TH AVE NW ,SEATTLE,98117,(847) 914-5412,PR0067688,DATLQET2B,
WALGREENS #06389,01/09/2015,Grocery Store-no seating - Risk Category I,8500 15TH AVE NW ,SEATTLE,98117,(847) 914-5412,PR0067688,DACAAYXMO,
WALGREENS #06389,01/03/2014,Grocery Store-no seating - Risk Category I,8500 15TH AVE NW ,SEATTLE,98117,(847) 914-5412,PR0067688,DANEBY087,
WALGREENS #06389,01/03/2013,Grocery Store-no seating - Risk Category I,8500 15TH AVE NW ,SEATTLE,98117,(847) 914-5412,PR0067688,DA2402736,
WALGREENS #06389,01/05/2012,Grocery Store-no seating - Risk Category I,8500 15TH AVE NW ,SEATTLE,98117,(847) 914-5412,PR0067688,DA2294848,
WALGREENS #06389,01/12/2011,Grocery Store-no seating - Risk Category I,8500 15TH AVE NW ,SEATTLE,98117,(847) 914-5412,PR0067688,DA2184613,
WALGREENS #06389,03/09/2010,Grocery Store-no seating - Risk Category I,8500 15TH AVE NW ,SEATTLE,98117,(847) 914-5412,PR0067688,DA2084562,
WALGREENS #06389,07/10/2009,Grocery Store-no seating - Risk Category I,8500 15TH AVE NW ,SEATTLE,98117,(847) 914-5412,PR0067688,DA2004061,IV0943236
WALGREENS #06389,07/10/2009,Grocery Store-no seating - Risk Category I,8500 15TH AVE NW ,SEATTLE,98117,(847) 914-5412,PR0067688,DA2004061,IV0943239
WALGREENS #06389,06/23/2008,Grocery Store-no seating - Risk Category I,8500 15TH AVE NW ,SEATTLE,98117,(847) 914-5412,PR0067688,DA1858688,IV0627852
WALGREENS #06389,06/23/2008,Grocery Store-no seating - Risk Category I,8500 15TH AVE NW ,SEATTLE,98117,(847) 914-5412,PR0067688,DA1858688,IV0627851
WALGREENS #06389,06/29/2007,Grocery Store-no seating - Risk Category I,8500 15TH AVE NW ,SEATTLE,98117,(847) 914-5412,PR0067688,DA1708551,IV0587157
WALGREENS #06389,06/29/2007,Grocery Store-no seating - Risk Category I,8500 15TH AVE NW ,SEATTLE,98117,(847) 914-5412,PR0067688,DA1708551,IV0587156
WALGREENS #06389,06/29/2007,Grocery Store-no seating - Risk Category I,8500 15TH AVE NW ,SEATTLE,98117,(847) 914-5412,PR0067688,DA1708551,IV0587155
WALGREENS #06389,06/26/2006,Grocery Store-no seating - Risk Category I,8500 15TH AVE NW ,SEATTLE,98117,(847) 914-5412,PR0067688,DA1546839,IV0552209
WALGREENS #06590,02/15/2024,Grocery Store-no seating - Risk Category I,1531 BROADWAY,SEATTLE,98122,,PR0076679,DAP2IM8QY,IVRANBC3R
WALGREENS #06590,03/07/2023,Grocery Store-no seating - Risk Category I,1531 BROADWAY,SEATTLE,98122,,PR0076679,DAWXE4CBW,
WALGREENS #06590,02/28/2022,Grocery Store-no seating - Risk Category I,1531 BROADWAY,SEATTLE,98122,,PR0076679,DAKPPSLCK,
